,price,address,bedrooms,bathrooms,floor_area
2118,"€825,000 ","98 Saint Mobhi Road, Glasnevin, Dublin 9",5 Bed,2 Bath,148 m²
2119,"€625,000 ","4 Monaloe Drive, Deansgrange, Blackrock, Co. Dublin",4 Bed,2 Bath,130 m²
2120,"€375,000 ","68 Shanard Avenue, Santry, Santry, Dublin 9",3 Bed,2 Bath,90 m²
2121,"€1,800,000 ","Ambleside, 9 Green Park, Rathgar, Dublin 14",5 Bed,2 Bath,230 m²
2122,"€299,950 ","Apartment 10, Weir House, Richmond Road, Drumcondra, Dublin 3",2 Bed,2 Bath,79 m²
2123,"€500,000 ","1 Cairnbrook Way, Cairnbrook, Carrickmines, Dublin 18",3 Bed,3 Bath,98 m²
2124,"€525,000 ","29 Glasilawn Road, Glasnevin, Glasnevin, Dublin 11",3 Bed,1 Bath,110 m²
2125,"€675,000 ","65 Terenure Road North, Terenure, Dublin 6W",3 Bed,2 Bath,90 m²
2126,"€595,000 ","Apt 3, 40 Baggot Street Upper, Ballsbridge, Dublin 4",2 Bed,2 Bath,108 m²
2127,"€400,000 ","Apartment 125, Block B3, Belgrove Park, Clontarf, Dublin 3",2 Bed,2 Bath,75 m²
2128,"€1,950,000 ","Inglewood 10 Temple Road Dartry Dublin 6, Dartry, Dublin 6",4 Bed,2 Bath,162 m²
2129,"€285,000 ","57 Cherrywood Drive, Clondalkin, Clondalkin, Dublin 22",3 Bed,1 Bath,74 m²
2130,"€199,000 ","14B Prospect Road, Glasnevin, Dublin 9",1 Bed,1 Bath,38 m²
2131,"€1,750,000 ","Coolvally, Abingdon Park, Shanganagh Road, Shankill, Dublin 18",4 Bed,4 Bath,225 m²
2132,"€535,000 ","17 St. Patricks Park, Blanchardstown, Dublin 15",5 Bed,2 Bath,145 m²
2133,Price on Application ,"Treo, Churchtown Road Upper, Churchtown, Dublin 14",3 Bed,1 Bath,113 m²
2134,"€895,000 ","Robin Hill 9 Watson Road Killiney, Killiney, Co. Dublin",4 Bed,3 Bath,195 m²
2135,"€545,000 ","19 Grenville, 19 Grenville, 111 Rathgar Road, Rathgar, Dublin 6",3 Bed,2 Bath,109 m²
2136,"€695,000 ","80 Dale Road, Stillorgan, Co. Dublin",3 Bed,2 Bath,102 m²
2137,"€450,000 ","42 Chanel Avenue, Artane, Artane, Dublin 5",3 Bed,1 Bath,98 m²
2138,"€325,000 ","5 Lohunda Grove, Clonsilla, Clonsilla, Dublin 15",3 Bed,2 Bath,94 m²
2139,"€1,095,000 ","60 Knocknashee, Goatstown, Goatstown, Dublin 14",4 Bed,3 Bath,154 m²
2140,"€425,000 ","46 Mountjoy Street, North Circular Road, Dublin 7",3 Bed,2 Bath,93 m²
2141,"€585,000 ","34 Saint Catherines Terrace, Royal Canal Bank, Phibsborough, Dublin 7",4 Bed,2 Bath,128 m²
2142,"€585,000 ","12 Marlfield House, Cabinteely, Dublin 18",3 Bed,2 Bath,136 m²
2143,"€775,000 ","79 Salthill Apartments, Monkstown, Co. Dublin",2 Bed,2 Bath,88 m²
2144,"€850,000 ","10 Brighton Court, Foxrock, Foxrock, Dublin 18",4 Bed,3 Bath,142 m²
2145,"€480,000 ","120 Adelaide Square, Whitefriar Street, Dublin 2",2 Bed,1 Bath,77 m²
2146,"€595,000 ","4 Blackberry Lane, Rathmines, Rathmines, Dublin 6",3 Bed,2 Bath,102 m²
2147,"€220,000 ","Apartment 45, Manor Hall, Dublin 8",1 Bed,1 Bath,42 m²
2148,"€650,000 ","20 Verville Court, Clontarf, Dublin 3",2 Bed,2 Bath,128 m²
2149,"€340,000 ","81 Knockmaree, Chapelizod, Dublin 20",3 Bed,2 Bath,88 m²
2150,"€895,000 ","61 Ramleh Park, Milltown, Milltown, Dublin 6",4 Bed,1 Bath,105 m²
2151,"€399,000 ","33 Brian Boru Ave, Clontarf, Dublin 3",2 Bed,2 Bath,81 m²
2152,"€475,000 ","44 Cloncurry House, Spencer Dock, Dublin 1",2 Bed,2 Bath,90 m²
2153,"€645,000 ","155 Wainsfort Road, Terenure, Dublin 6",4 Bed,2 Bath,145 m²
2154,"€3,500,000 ","30 Waltham Terrace Blackrock, Blackrock, Co. Dublin",5 Bed,2 Bath,330 m²
2155,"€1,345,000 ","32 Mountain View Road, Ranelagh, Dublin 6",4 Bed,2 Bath,172 m²
2156,"€550,000 ","34 Mc, Cabe Villas, Booterstown Avenue, Blackrock, Co. Dublin",2 Bed,1 Bath,70 m²
2157,"€1,350,000 ","2A Durham Road, Sandymount, Dublin 4",4 Bed,2 Bath,133 m²
2158,"€575,000 ","13 Priory Way, Terenure, Dublin 12",3 Bed,3 Bath,95 m²
2159,"€475,000 ","31 Santry Close, Santry, Dublin 9",3 Bed,1 Bath,151 m²
2160,"€5,950,000 ","Mulberry, 27 Ailesbury Road, Ballsbridge, Dublin 4",5 Bed,3 Bath,462 m²
2161,"€1,495,000 ","Taormina 43 Silchester Road Glenageary, Glenageary, Co. Dublin",4 Bed,3 Bath,206 m²
2162,"€495,000 ","2 Dodderbrook Dale, Ballycullen, Dublin 16",3 Bed,1 Bath,130 m²
2163,"€350,000 ","Apartment 316, Mother Teresa House, Loreto Abbey, Rathfarnham, Dublin 14",2 Bed,1 Bath,72 m²
2164,"€575,000 ","7 Northland Drive, Glasnevin, Dublin 11",3 Bed,1 Bath,123 m²
2165,"€260,000 ","76 Hillbrook Woods, Blanchardstown, Blanchardstown, Dublin 15",2 Bed,2 Bath,64 m²
2166,"€749,000 ","Ashmor House, 20 Willbrook Street, Rathfarnham, Dublin 14",5 Bed,4 Bath,230 m²
2167,"€435,000 ","30 Southmede, Ballinteer Road, Dundrum, Dublin 16",2 Bed,2 Bath,76 m²
2168,"€350,000 ","47 Cameron Square, Kilmainham, Dublin 8",2 Bed,1 Bath,75 m²
2169,"€395,000 ","Apt 6 Rochdale, Claremont Avenue, Honeypark, Dun Laoghaire, Co. Dublin",2 Bed,1 Bath,71 m²
2170,"€795,000 ","13 Marine Court, Sandycove, Co. Dublin",4 Bed,2 Bath,128 m²
2171,"€945,000 ","20 Dalkey Park, Dalkey, Co. Dublin",4 Bed,2 Bath,184 m²
2172,"€825,000 ","Hazel Lodge 43A Hazelbrook Drive, Terenure, Dublin 6",3 Bed,2 Bath,106 m²
2173,"€375,000 ","Apartment 26, Longford House, Dublin 1",2 Bed,1 Bath,59 m²
2174,"€795,000 ","62 Richmond Park, Monkstown, Co. Dublin",3 Bed,2 Bath,108 m²
2175,"€1,090,000 ","4 Avoca Park, Blackrock, Co. Dublin",3 Bed,2 Bath,104 m²
2176,"€249,000 ","Saint Therese, 36 Cranogue Close, Poppintree, Poppintree, Dublin 11",3 Bed,1 Bath,85 m²
2177,"€275,000 ","Saint Martin, 71 Edenmore Park, Raheny, Dublin 5",3 Bed,1 Bath,72 m²
2178,"€2,750,000 ","Rathgar House, Bushy Park Road, Rathgar, Dublin 6",4 Bed,5 Bath,286 m²
2179,"€795,000 ","35 Greenmount Road, Terenure, Terenure, Dublin 6",4 Bed,3 Bath,152 m²
2180,"€395,000 ","60 Palmer Park, Rathfarnham, Dublin 16",3 Bed,2 Bath,85 m²
2181,"€1,350,000 ","44 Hannaville Park, Terenure, Terenure, Dublin 6",5 Bed,2 Bath,193 m²
2182,"€495,000 ","51 St Patrick's Crescent, Monkstown, Co. Dublin",3 Bed,2 Bath,63 m²
2183,"€295,000 ","210 Bracken Hill, Blackglen, Sandyford, Dublin 18",2 Bed,2 Bath,60 m²
2184,"€4,950,000 ","Brackenlea, Old Carrickbrack Road, Howth, Dublin 13",5 Bed,4 Bath,355 m²
2185,"€265,000 ","3 Deanstown Drive, Finglas West, Finglas, Dublin 11",3 Bed,1 Bath,102 m²
2186,"€560,000 ","77 Raheny Road, Raheny, Dublin 5",4 Bed,3 Bath,155 m²
2187,"€575,000 ","25A Meadow Park Avenue, Churchtown, Churchtown, Dublin 14",3 Bed,2 Bath,132 m²
2188,"€359,000 ","17 Lohunda Dale, Clonsilla, Dublin 15",3 Bed,2 Bath,107 m²
2189,"€450,000 ","75 The Elms, Mount Merrion Avenue, Blackrock, Co. Dublin",2 Bed,1 Bath,60 m²
2190,"€580,000 ","255 Swords Road, Whitehall, Santry, Dublin 9",4 Bed,2 Bath,140 m²
2191,"€450,000 ","44A Mountjoy Street, Phibsborough, Dublin 7",2 Bed,1 Bath,94 m²
2192,"€399,000 ","7 Belville Court, Johnstown Road, Cabinteely, Dublin 18",2 Bed,2 Bath,67 m²
2193,"€695,000 ","12 Willow Glen, Glenamuck Road, Carrickmines, Dublin 18",4 Bed,4 Bath,156 m²
2194,"€975,000 ","15 The Granary, Distillery Lofts, Drumcondra, Dublin 3",3 Bed,4 Bath,330 m²
2195,"€875,000 ","50 Glenageary Park, Glenageary, Co. Dublin",5 Bed,2 Bath,142 m²
2196,"€450,000 ","Apartment 14, Donnybrook Green, Donnybrook, Dublin 4",2 Bed,1 Bath,60 m²
2197,"€995,000 ","Lumini, 137A Avondale Road, Killiney, Co. Dublin",5 Bed,3 Bath,220 m²
2198,"€595,000 ","111 Nephin Road, Cabra, Dublin 7",4 Bed,2 Bath,148 m²
2199,"€460,000 ","19 Coolgariff Road, Beaumont, Dublin 9",4 Bed,2 Bath,108 m²
2200,"€495,000 ","24 Muckross Green, Perrystown, Perrystown, Dublin 12",3 Bed,1 Bath,97 m²
2201,"€335,000 ","Apartment 90, The Old Distillery, Smithfield, Dublin 1",2 Bed,2 Bath,58 m²
2202,"€495,000 ","12 Knockmeenagh Road, Clondalkin, Clondalkin, Dublin 22",2 Bed,1 Bath,47 m²
2203,"€1,395,000 ","3 Traverslea Close, Glenageary Road Lower, Glenageary, Co. Dublin",3 Bed,3 Bath,218 m²
2204,"€665,000 ","16 Cypress Park, Templeogue, Dublin 16",4 Bed,2 Bath,171 m²
2205,"€450,000 ","80 Grange Road, Baldoyle, Dublin 13",4 Bed,3 Bath,144 m²
2206,"€260,000 ","19 Dakota Court, Royal Canal Bank, Phibsborough, Dublin 7",1 Bed,1 Bath,46 m²
2207,"€595,000 ","3 Alma Park, Monkstown, Co. Dublin",2 Bed,2 Bath,77 m²
2208,"€390,000 ","121C Malahide Road, Donnycarney, Dublin 3",2 Bed,3 Bath,122 m²
2209,"€345,000 ","10a Shanowen Hall, Santry, Dublin 9",4 Bed,4 Bath,85 m²
2210,"€975,000 ","12 Grove Lawn, Blackrock, Co. Dublin",5 Bed,1 Bath,173 m²
2211,"€775,000 ","28 Glenomena Grove, Booterstown, Co. Dublin",4 Bed,2 Bath,127 m²
2212,"€300,000 ","290 Clonard Road, Crumlin, Crumlin, Dublin 12",2 Bed,1 Bath,70 m²
2213,"€795,000 ","7 Aughrim Villas Stoneybatter Dublin 7, Stoneybatter, Dublin 7",2 Bed,1 Bath,140 m²
2214,"€320,000 ","34 Saint Domhnach's Well, Sutton, Sutton, Dublin 13",2 Bed,1 Bath,52 m²
2215,"€445,000 ","128 Shanliss Road, Santry, Dublin 9",3 Bed,2 Bath,90 m²
2216,"€695,000 ","56 Marian Crescent, Rathfarnham, Dublin 14",3 Bed,2 Bath,136 m²
2217,"€895,000 ","16 Charleville Road, Phibsborough, Dublin 7",3 Bed,2 Bath,170 m²
2218,"€835,000 ","26 Corrig Road, Dalkey, Co. Dublin",3 Bed,1 Bath,75 m²
2219,"€275,000 ","27 Grange View Road, Clondalkin, Clondalkin, Dublin 22",3 Bed,2 Bath,85 m²
2220,"€1,650,000 ","16 Leeson Park Avenue, Ranelagh, Dublin 6",3 Bed,2 Bath,136 m²
2221,"€360,000 ","2 Oak View, Santry, Santry, Dublin 9",3 Bed,2 Bath,76 m²
2222,"€395,000 ","33 Bayside Boulevard South, Sutton, Sutton, Dublin 13",3 Bed,1 Bath,90 m²
2223,"€800,000 ","Apartment 3, Westfield, Edward Square, Donnybrook, Dublin 4",2 Bed,2 Bath,101 m²
2224,"€1,625,000 ","Maryvale, 38a Church Road, Killiney, Co. Dublin",4 Bed,3 Bath,237 m²
2225,"€675,000 ","111 Tudor Lawns, Foxrock, Foxrock, Dublin 18",4 Bed,3 Bath,101 m²
2226,"€945,000 ","20 Wellington Street, Dun Laoghaire, Co. Dublin",4 Bed,3 Bath,146 m²
2227,"€745,000 ","21 Ballintyre Downs Ballinteer Dublin 16, Ballinteer, Dublin 16",4 Bed,3 Bath,146 m²
2228,"€395,000 ","4 Darley Street, Harold's Cross Road, Harold's Cross, Dublin 6",2 Bed,1 Bath,59 m²
2229,"€475,000 ","2 Marina View, Clarence Street, Dun Laoghaire, Co. Dublin",2 Bed,2 Bath,92 m²
2230,"€430,000 ","81 Maryfield Crescent, Artane, Artane, Dublin 5",3 Bed,1 Bath,109 m²
2231,"€9,750,000 ","Paddock Wood, Killiney Hill Road, Killiney, Co. Dublin",6 Bed,7 Bath,1000 m²
2232,"€450,000 ","31 Laverna Dale, Castleknock, Castleknock, Dublin 15",4 Bed,3 Bath,124 m²
2233,"€229,000 ","146 Belfry Hall, Citywest, Co. Dublin",2 Bed,2 Bath,70 m²
2234,"€995,000 ","3 Morehampton Terrace Donnybrook Dublin 4, Donnybrook, Dublin 4",3 Bed,3 Bath,109 m²
2235,"€575,000 ","105 Granitefield, Rochestown Avenue, Dun Laoghaire, Co. Dublin",3 Bed,1 Bath,149 m²
2236,"€300,000 ","136 Brandon Road, Drimnagh, Drimnagh, Dublin 12",3 Bed,1 Bath,87 m²
2237,"€235,000 ","Apartment 63, Block 4, Annaly Grove, Ongar, Dublin 15",2 Bed,2 Bath,62 m²
2238,"€950,000 ","15 Fairview Avenue Lower, Fairview, Dublin 3",8 Bed,4 Bath,185 m²
2239,"€350,000 ","41 Hardebeck Avenue, Walkinstown, Walkinstown, Dublin 12",3 Bed,1 Bath,71 m²
2240,"€800,000 ","81 Hollybrook Grove, Clontarf, Dublin 3",3 Bed,2 Bath,121 m²
2241,"€195,000 ","Apartment 1, 382 North Circular Road, Dublin 7",1 Bed,1 Bath,48 m²
2242,"€375,000 ","Apartment 50, Block 2, Custom Hall, Dublin 1",3 Bed,1 Bath,59 m²
2243,"€2,750,000 ","172 Merrion Road, Ballsbridge, Dublin 4",7 Bed,4 Bath,432 m²
2244,"€325,000 ","249 Cooley Road, Drimnagh, D12XW65, Dublin 12",2 Bed,1 Bath,75 m²
2245,"€320,000 ","70 Clonard Road, Crumlin, Crumlin, Dublin 12",2 Bed,1 Bath,71 m²
2246,"€1,465,000 ","Rath Na Ngall, Kilgobbin Road, Stepaside, Dublin 18",3 Bed,2 Bath,140 m²
2247,"€325,000 ","6 Belarmine Crescent, Stepaside, Stepaside, Dublin 18",2 Bed,2 Bath,68 m²
2248,Price on Application ,"Nurney, Shanganagh Road, Killiney, Co. Dublin",5 Bed,2 Bath,245 m²
2249,"€275,000 ","34 Ropewalk Place, Ringsend, Dublin 4",1 Bed,1 Bath,43 m²
2250,"€250,000 ","Apartment 76, Watermint Court, Royal Canal Park, Ashtown, Dublin 15",1 Bed,1 Bath,47 m²
2251,"€1,600,000 ","Keldray, 19 Ailesbury Park, Sandymount, Ballsbridge, Dublin 4",4 Bed,3 Bath,210 m²
2252,"€1,950,000 ","Bauhaus, The New House, 16 Stocking Lane, Rathfarnham, Dublin 14",5 Bed,4 Bath,333 m²
2253,"€1,050,000 ","Ambleside, 84 Lower Churchtown Road, Churchtown, Dublin 14",4 Bed,1 Bath,153 m²
2254,"€599,000 ","25 Park Road, Glenageary Heights, Glenageary, Co. Dublin",3 Bed,2 Bath,103 m²
2255,"€850,000 ","44 Annesley Park, Ranelagh, Ranelagh, Dublin 6",2 Bed,1 Bath,69 m²
2256,"€430,000 ","50 Shanglas Road, Santry, Beaumont, Dublin 9",3 Bed,2 Bath,132 m²
2257,"€1,650,000 ","Camross, Camross, 35 Dartry Road, Dartry, Dublin 6",4 Bed,4 Bath,288 m²
2258,"€495,000 ","26 St Michaels Terrace, Dublin 8",2 Bed,1 Bath,69 m²
2259,"€245,000 ","Apartment 3, Woodrun, Blanchardstown, Dublin 15",2 Bed,2 Bath,69 m²
2260,"€340,000 ","38 Red Arches Park, Baldoyle, Dublin 13",2 Bed,2 Bath,103 m²
2261,"€650,000 ","35 Shandon Park, Phibsborough, Phibsborough, Dublin 7",3 Bed,1 Bath,94 m²
2262,"€395,000 ","124 St James's Road, Walkinstown, Dublin 12",3 Bed,1 Bath,97 m²
2263,"€1,250,000 ","30 Taney Road Goatstown Dublin 14, Goatstown, Dublin 14",5 Bed,3 Bath,267 m²
2264,"€2,500,000 ","7 Old Rathmichael Off Quarry Road Rathmichael Dublin 18, Rathmichael, Co. Dublin",6 Bed,5 Bath,351 m²
2265,"€255,000 ","13 Phibblestown House, Clonee, Dublin 15",2 Bed,2 Bath,72 m²
2266,"€875,000 ","3 Ramleh Park, Milltown, Dublin 6",4 Bed,2 Bath,124 m²
2267,"€895,000 ","2 Lower Churchtown Road, Churchtown, Dublin 14",3 Bed,2 Bath,134 m²
2268,"€450,000 ","6 The Elms, Crinken Glen Shankill Dublin 18, Shankill, Dublin 18",3 Bed,2 Bath,94 m²
2269,"€645,000 ","22 Monkstown Crescent, Monkstown, Monkstown, Co. Dublin",2 Bed,1 Bath,90 m²
2270,"€475,000 ","14 Mayfield Terrace, Ballinteer, Dublin 16",3 Bed,1 Bath,62 m²
2271,"€495,000 ","8 Patrick Doyle Road, Milltown, Milltown, Dublin 6",2 Bed,1 Bath,72 m²
2272,"€495,000 ","2 Killary Grove, Donaghmede, Dublin 13",4 Bed,3 Bath,105 m²
2273,"€895,000 ","86 Irishtown Road, Irishtown, Dublin 4",3 Bed,2 Bath,146 m²
2274,"€425,000 ","84 Lorcan Crescent, Santry, Santry, Dublin 9",3 Bed,2 Bath,116 m²
2275,"€280,000 ","Apt 202 Burnell Square, Northern Cross",2 Bed,2 Bath,79 m²
2276,"€515,000 ","44 Belleville, Blackhorse Avenue, Navan Road (D7), Dublin 7",4 Bed,3 Bath,118 m²
2277,"€550,000 ","38 The Avenue Boden Park Rathfarnham Dublin 16, Rathfarnham, Dublin 16",3 Bed,1 Bath,105 m²
2278,"€775,000 ","25 Glenbrook Park Rathfarnham Dublin 14, Rathfarnham, Dublin 14",4 Bed,2 Bath,133 m²
2279,"€695,000 ","54 Pine Copse Road Dundrum Dublin 16, Dundrum, Dublin 16",5 Bed,2 Bath,172 m²
2280,"€250,000 ","25 Linnetfields Square, Clonee, Dublin 15",2 Bed,1 Bath,72 m²
2281,"€595,000 ","130 Phibsborough Road, Phibsborough, Dublin 7",4 Bed,3 Bath,130 m²
2282,"€1,350,000 ","407 North Circular Road, North Circular Road, Dublin 7",8 Bed,6 Bath,335 m²
2283,"€245,000 ","7 St Brigid's Cottages, North Strand, Dublin 3",1 Bed,1 Bath,41 m²
2284,"€410,000 ","Apartment 115, The Northumberlands, Love Lane East, Dublin 2",2 Bed,1 Bath,54 m²
2285,"€1,200,000 ","Accra, Tibradden Road, Rathfarnham, Dublin 14",5 Bed,2 Bath,257 m²
2286,"€360,000 ","Apartment 83, Block 3, Parklands, Northwood, Santry, Dublin 9",3 Bed,2 Bath,74 m²
2287,"€439,950 ","3 Willbrook Grove, Rathfarnham, Rathfarnham, Dublin 14",3 Bed,1 Bath,90 m²
2288,"€315,000 ","Apartment 99, Clifden Court, Dublin 7",2 Bed,1 Bath,58 m²
2289,"€545,000 ","32 Ardmore Park, Kill Ave, Dun Laoghaire, Co. Dublin",3 Bed,1 Bath,81 m²
2290,"€299,000 ","Apartment 404, The Cubes 6, Beacon South Quarter, Sandyford, Dublin 18",1 Bed,1 Bath,54 m²
2291,"€375,000 ","63 Tolka Road, Drumcondra, Dublin 3",2 Bed,2 Bath,75 m²
2292,"€699,000 ","58 Park Lawn, Clontarf, Clontarf, Dublin 3",4 Bed,2 Bath,120 m²
2293,"€685,000 ","126 Collins Avenue, Whitehall, Dublin 9",4 Bed,2 Bath,175 m²
2294,"€1,295,000 ","Lissadell, 87 Foster Avenue, Mount Merrion, Co. Dublin",4 Bed,2 Bath,172 m²
2295,"€750,000 ","98 Templeville Drive, Templeogue, Templeogue, Dublin 6W",4 Bed,3 Bath,126 m²
2296,"€215,000 ","Apartment 122, Burnell Square, Mayne River Way, Northern Cross",1 Bed,1 Bath,47 m²
2297,"€225,000 ","8 Oldchurch Close, Clondalkin, Clondalkin, Dublin 22",3 Bed,1 Bath,68 m²
2298,"€1,875,000 ","65 Mountjoy Square West, Dublin 1",3 Bed,4 Bath,584 m²
2299,"€750,000 ","Riversdale House, 139 Drumcondra Road Lower, Drumcondra, Dublin 9",4 Bed,1 Bath,164 m²
2300,"€995,000 ","42 Sycamore Road, Mount Merrion, Co. Dublin",5 Bed,3 Bath,185 m²
2301,"€430,000 ","55 Lorcan Avenue, Santry, Santry, Dublin 9",3 Bed,2 Bath,101 m²
2302,"€300,000 ","179 Carnlough Road, Cabra, Dublin 7",3 Bed,2 Bath,66 m²
2303,"€595,000 ","4D Blackberry Lane Rathmines Dublin 6, Rathmines, Dublin 6",2 Bed,1 Bath,61 m²
2304,"€250,000 ","17 Church Grove, Aylesbury, Tallaght, Dublin 24",2 Bed,1 Bath,55 m²
2305,"€695,000 ","18 Larkfield Gardens, Harold's Cross, Dublin 6W",4 Bed,2 Bath,106 m²
2306,"€265,000 ","27 Linnetfields Square, Clonee, Dublin 15",2 Bed,1 Bath,69 m²
2307,"€395,000 ","5 Avondale Avenue, Phibsborough, Phibsborough, Dublin 7",4 Bed,2 Bath,88 m²
2308,"€475,000 ","13 Muckross Green Perrystown Dublin 12, Perrystown, Dublin 12",3 Bed,1 Bath,90 m²
2309,"€280,000 ","77 Oak Rise, Clondalkin, Clondalkin, Dublin 22",3 Bed,1 Bath,70 m²
2310,"€269,950 ","Apartment 19, The Oak, Parkview, Stepaside, Dublin 18",1 Bed,1 Bath,50 m²
2311,"€925,000 ","8 Portobello Harbour, Portobello, Dublin 8",4 Bed,3 Bath,185 m²
2312,"€199,500 ","Apartment 186, Block K, The Tramyard, Dublin 8",1 Bed,1 Bath,45 m²
2313,"€395,000 ","40 Binn Eadair View, Sutton, Sutton, Dublin 13",2 Bed,1 Bath,58 m²
2314,"€610,000 ","75 Castlemoyne, Balgriffin, Dublin 13",5 Bed,4 Bath,182 m²
2315,"€350,000 ","5 Hillcrest Manor, Templeogue, Templeogue, Dublin 6W",2 Bed,2 Bath,62 m²
2316,"€270,000 ","6 Windmill Park, Crumlin, Crumlin, Dublin 12",3 Bed,1 Bath,71 m²
2317,"€375,000 ","Apartment 75, Dakota Court, Royal Canal Bank, Dublin 7",2 Bed,2 Bath,72 m²
2318,"€485,000 ","47 Springvale, Edmondstown Road, Edmondstown, Dublin 16",3 Bed,2 Bath,97 m²
2319,"€460,000 ","103 Saint Pappin Road, Glasnevin, Glasnevin, Dublin 11",4 Bed,2 Bath,91 m²
2320,"€425,000 ","197 Jamestown Road, Finglas, Dublin 11",3 Bed,2 Bath,111 m²
2321,"€350,000 ","18 Shanliss Grove, Santry, Santry, Dublin 9",3 Bed,1 Bath,80 m²
2322,"€350,000 ","8 John Street South, Dublin 8",2 Bed,1 Bath,65 m²
2323,"€525,000 ","Apartment 43, The Hibernian, The Gasworks, Grand Canal Dock, Dublin 2",2 Bed,2 Bath,76 m²
2324,"€325,000 ","17 Delhurst Mews, Ongar, Dublin 15",3 Bed,3 Bath,115 m²
2325,"€595,000 ","3 Watermill Road, Raheny, Dublin 5",3 Bed,1 Bath,110 m²
2326,"€439,000 ","18 West Road, East Wall, East Wall, Dublin 3",4 Bed,1 Bath,192 m²
2327,"€495,000 ","73 Grace O'Malley Road, Howth, Dublin 13",2 Bed,1 Bath,70 m²
2328,"€775,000 ","16 Serpentine Terrace, Ballsbridge, Dublin 4",2 Bed,1 Bath,107 m²
2329,"€495,000 ","85 Connaught Street, Phibsborough, Dublin 7",4 Bed,1 Bath,135 m²
2330,"€2,950,000 ","Saint Mary's, Willbrook Road, Willbrook, Dublin 14",7 Bed,6 Bath,383 m²
2331,"€395,000 ","48 Richmond Road, Drumcondra, Drumcondra, Dublin 3",2 Bed,1 Bath,77 m²
2332,"€520,000 ","27 The Bramblings, Killester, Killester, Dublin 5",3 Bed,1 Bath,81 m²
2333,"€299,950 ","40 Oranmore Road, Ballyfermot, Ballyfermot, Dublin 10",3 Bed,1 Bath,92 m²
2334,"€350,000 ","9 Ropewalk Place, Ringsend, Dublin 4",2 Bed,1 Bath,58 m²
2335,"€560,000 ","13 Abbey Park, Baldoyle, Baldoyle, Dublin 13",3 Bed,1 Bath,133 m²
2336,"€1,275,000 ","26 Grand Canal Street Upper, Ballsbridge, Dublin 4",4 Bed,2 Bath,172 m²
2337,"€475,000 ","21 Castleknock Grange, Castleknock, Dublin 15",3 Bed,1 Bath,94 m²
2338,"€545,000 ","10 Cooleen Avenue, Beaumont, Beaumont, Dublin 9",5 Bed,3 Bath,151 m²
2339,"€450,000 ","115 Red Arches Road, Baldoyle, Dublin 13",3 Bed,3 Bath,109 m²
2340,"€325,000 ","6 Churchwell Grove, Belmayne, Balgriffin, Dublin 13",3 Bed,2 Bath,100 m²
2341,"€245,000 ","9 Cloonlara Crescent, Finglas South, Finglas, Dublin 11",4 Bed,1 Bath,82 m²
2342,"€395,000 ","34 Charnwood Grove, Clonsilla, Dublin 15",3 Bed,3 Bath,97 m²
2343,"€545,000 ","113 Granitefield, Dun Laoghaire, Co. Dublin",3 Bed,2 Bath,105 m²
2344,"€525,000 ","6 Bayview, Pembroke Street, Dublin 4",3 Bed,1 Bath,73 m²
2345,"€710,000 ","50 Rowanbyrn, Blackrock, Co. Dublin",4 Bed,1 Bath,105 m²
2346,"€370,000 ","13 Temple View Grove, Clarehall, D13K6E8, Dublin 13",3 Bed,2 Bath,91 m²
2347,"€700,000 ","42 Seafield Crescent, Blackrock, Co. Dublin",3 Bed,1 Bath,105 m²
2348,"€450,000 ","32 Castle View Road, Clondalkin, Clondalkin, Dublin 22",5 Bed,2 Bath,149 m²
2349,"€450,000 ","15 O'Daly Road, Drumcondra, Dublin 9",3 Bed,1 Bath,75 m²
2350,"€2,695,000 ","Glannamara, 41 Coliemore Road, Dalkey, Co. Dublin",5 Bed,3 Bath,244 m²
2351,"€2,250,000 ","29 Ailesbury Road, Ballsbridge, Dublin 4",5 Bed,1 Bath,236 m²
2352,"€350,000 ","7 Rathmore Crescent, Tyrellstown, Tyrrelstown, Dublin 15",3 Bed,3 Bath,100 m²
2353,"€795,000 ","7 Creighton Street, City Quay, Dublin 2",3 Bed,2 Bath,136 m²
2354,"€295,000 ","25 Corrig House, Corrig Avenue, Dun Laoghaire, Co. Dublin",1 Bed,1 Bath,46 m²
2355,"€285,000 ","Apartment 45, Griffith Hall, Glandore Road, Drumcondra, Dublin 3",2 Bed,1 Bath,55 m²
2356,"€1,150,000 ","83 Terenure Road West Terenure Dublin 6W, Terenure, Dublin 6",5 Bed,2 Bath,197 m²
2357,"€775,000 ","44 Clanbrassil Street Lower, Dublin 8",4 Bed,3 Bath,130 m²
2358,"€420,000 ","126 Elm Mount Road, Beaumont, Dublin 9",3 Bed,1 Bath,92 m²
2359,"€415,000 ","306 Cathedral Court, Block 300, New Street South, Dublin 8",2 Bed,2 Bath,82 m²
2360,"€245,000 ","56 Ballyfermot Parade, Ballyfermot, Ballyfermot, Dublin 10",2 Bed,1 Bath,69 m²
2361,"€380,000 ","9 Shanliss Way, Santry, Santry, Dublin 9",3 Bed,1 Bath,82 m²
2362,"€350,000 ","52 Collins Avenue West, Donnycarney, Dublin 9",3 Bed,2 Bath,81 m²
2363,"€250,000 ","Apartment 77, Mayeston Square, Finglas, Dublin 11",2 Bed,2 Bath,68 m²
2364,"€710,000 ","6 Meadow Vale, Blackrock, Co. Dublin",4 Bed,1 Bath,149 m²
